cnpj,optante_simples,optante_simei
33362000000190,true,false
33394988000170,true,false
33521973000125,true,false
34338222000130,true,false
34704666000142,true,false
34858568000160,true,false
35028352000130,true,false
35520460000125,true,false
35558536000101,true,false
35702937000193,true,false
35798639000149,true,false
36343065000187,true,false
36735968000103,true,false
36812912000105,true,false
37069582000172,true,false
37175332000117,true,false
37708943000183,true,false
37745963000124,true,false
37797928000159,true,false
37980499000150,true,false
38006197000149,true,false
38229447000100,true,false
38311923000137,true,false
38419952000117,true,false
38481501000100,true,false
38583750000106,true,false
38729077000170,true,false
39430615000193,true,false
39706027000130,true,false
39752710000103,true,false
39910891000159,true,false
40081185000120,true,false
40092874000130,true,false
40216784000104,true,false
40803261000164,true,false
40869152000140,true,false
41016752000128,true,false
41091284000156,true,false
41164504000124,true,false
41219963000168,true,false
41247646000155,true,false
41346698000189,true,false
41347506000159,true,false
41570598000131,true,false
41643128000150,true,false
41743141000181,true,false
41809608000149,true,false
41825415000181,true,false
42010062000124,true,false
42016914000190,true,false
42042648000170,true,false
42151689000103,true,false
42247192000185,true,false
42441219000176,true,false
42468885000106,true,false
42755283000121,true,false
42794919000144,true,false
42937543000180,true,false
42962629000162,true,false
42968745000199,true,false
43028436000100,true,false
43080342000171,true,false
43113790000124,true,false
43149267000158,true,false
43189578000140,true,false
43260901000125,true,false
43339484000100,true,false
43355906000131,true,false
43697365000120,true,false
43986346000113,true,false
44180598000113,true,false
44287502000110,true,false
44355744000102,true,false
44455759000134,true,false
44502112000116,true,false
44593660000107,true,false
44608252000173,true,false
44660476000124,true,false
44681216000135,true,false
44840637000161,true,false
44842360000106,true,false
44924484000130,true,false
44956488000109,true,false
45260746000172,true,false
45498139000145,true,false
45613814000130,true,false
45620915000138,true,false
45747259000139,true,false
45802703000171,true,false
45819546000107,true,false
45913919000104,true,false
45924426000170,true,false
46040594000165,true,false
46075285000120,true,false
46250946000107,true,false
46327970000105,true,false
46355340000136,true,false
46527486000111,true,false
47192506000103,true,false
47231534000192,true,false
47505703000135,true,false
47564758000116,true,false
47566615000143,true,false
47620186000145,true,false
47627093000142,true,false
52616869000169,true,false
55978761000104,true,false
60935491000194,true,false
62369350000187,true,false
69404259000102,true,false
73714818000301,true,false
74150202000156,true,false
90154485000160,true,false
94739828000100,true,false
10016336000104,true,false
10443799000144,true,false
10849863000191,true,false
10882120000113,true,false
10886176000146,true,false
10902715000193,true,false
10969329000119,true,false
10971789000181,true,false
10989115000104,true,false
10990611000188,true,false
11045469000163,true,false
11296903000188,true,false
12280085000198,true,false
12399485000117,true,false
12746785000125,true,false
13152353000159,true,false
13284692000199,true,false
13299438000164,true,false
13505632000159,true,false
13647096000126,true,false
13959299000158,true,false
14016916000144,true,false
14099964000143,true,false
14467840000173,true,false
14929167000146,true,false
15146180000191,true,false
15247472000110,true,false
15343579000162,true,false
15579441000167,true,false
15589188000122,true,false
16070401000158,true,false
17071188000161,true,false
17133311000121,true,false
17303203000150,true,false
18134167000100,true,false
18167975000174,true,false
18295658000133,true,false
18499462000160,true,false
18607919000103,true,false
19217419000128,true,false
19373459000169,true,false
19464982000109,true,false
19567342000116,true,false
19799510000107,true,false
19977570000164,true,false
20254557000166,true,false
20267597000142,true,false
20268962000133,true,false
20581823000165,true,false
20808454000109,true,false
20903535000180,true,false
20956378000170,true,false
21083989000114,true,false
21447760000111,true,false
21449338000103,true,false
21487824000108,true,false
21712818000107,true,false
21736171000153,true,false
21981573000113,true,false
21988351000122,true,false
22124658000148,true,false
22275033000187,true,false
22338568000150,true,false
22358357000189,true,false
22591203000132,true,false
22593981000160,true,false
22787004000102,true,false
22860272000102,true,false
22948710000180,true,false
23227145000125,true,false
23326571000116,true,false
23379534000176,true,false
23551080000179,true,false
23567729000140,true,false
24360153000108,true,false
24401533000143,true,false
24732196000177,true,false
24734412000113,true,false
24746058000147,true,false
24991751000185,true,false
25019652000107,true,false
25022900000160,true,false
25031514000135,true,false
25209475000113,true,false
25244484000145,true,false
26101653000150,true,false
26310020000152,true,false
26479192000154,true,false
26709831000120,true,false
26895273000135,true,false
27038918000186,true,false
27126735000112,true,false
27170111000100,true,false
27282047000141,true,false
27372908000182,true,false
27480944000160,true,false
27548026000125,true,false
27579907000103,true,false
27651865000174,true,false
27692122000142,true,false
27730388000132,true,false
27737512000191,true,false
28062217000145,true,false
28179447000199,true,false
28217833000128,true,false
28231723000110,true,false
28681362000104,true,false
28824317000161,true,false
28835432000131,true,false
28946187000130,true,false
29060366000138,true,false
29295586000140,true,false
29319017000198,true,false
29919167000132,true,false
29948990000176,true,false
30391411000116,true,false
30550356000160,true,false
30662755000112,true,false
30818300000143,true,false
30856390000167,true,false
30937928000168,true,false
31148509000100,true,false
31150844000142,true,false
31196597000115,true,false
31249616000124,true,false
31635896000109,true,false
31652147000190,true,false
31910286000176,true,false
32098347000105,true,false
32673707000155,true,false
32688025000116,true,false
32755678000170,true,false
32872587000115,true,false
33393189000189,true,false
33650401000146,true,false
33741413000186,true,false
33849235000101,true,false
33958175000165,true,false
33982607000173,true,false
34047257000110,true,false
34313975000191,true,false
34408290000129,true,false
34410873000194,true,false
34767349000175,true,false
34921308000191,true,false
35082093000125,true,false
35151134000198,true,false
35429519000174,true,false
35582167000192,true,false
35837110000197,true,false
36078500000193,true,false
36131952000191,true,false
36278303000118,true,false
36444835000188,true,false
36616855000199,true,false
36625609000101,true,false
37021192000122,true,false
37139480000186,true,false
37292021000138,true,false
37336630000141,true,false
37347799000105,true,false
37424640000139,true,false
37447991000165,true,false
37800564000119,true,false
38090629000142,true,false
38100615000162,true,false
38108880000197,true,false
38210866000108,true,false
38251624000154,true,false
39001888000112,true,false
39603517000100,true,false
39669032000110,true,false
39766842000194,true,false
39797182000109,true,false
40051307000136,true,false
40853681000155,true,false
40912186000170,true,false
40980226000110,true,false
41197661000136,true,false
41625797000108,true,false
41766105000133,true,false
41792824000129,true,false
41827366000116,true,false
41945760000159,true,false
41964953000157,true,false
42088538000140,true,false
42266731000123,true,false
42298674000164,true,false
42327367000164,true,false
42379375000154,true,false
42580120000155,true,false
42622129000181,true,false
42848558000171,true,false
42855242000107,true,false
42866057000118,true,false
42929454000191,true,false
42985509000180,true,false
43069070000109,true,false
43135120000109,true,false
43142329000108,true,false
43262106000176,true,false
43312428000182,true,false
43326155000125,true,false
43339706000195,true,false
43379573000180,true,false
43488066000185,true,false
43677039000150,true,false
43777479000180,true,false
43878854000188,true,false
43916243000187,true,false
44167785000167,true,false
44272414000145,true,false
44277053000120,true,false
44526829000106,true,false
45193005000116,true,false
45227802000177,true,false
45248171000172,true,false
45261714000191,true,false
45489045000100,true,false
