cnpj,nivel_atividade
41277705000138,MEDIO
41335732000110,MEDIO
41382170000165,MEDIO
41382331000110,MEDIO
41401300000160,MEDIO
41505020000100,MEDIO
41557314000177,MEDIO
41594440000100,MEDIO
41764039000162,MEDIO
41776333000194,MEDIO
41826005000155,MEDIO
41860799000173,MEDIO
41895779000138,MEDIO
41915991000110,MEDIO
41955718000119,MEDIO
41990272000163,MEDIO
42026819000178,MEDIO
42046897000134,MEDIO
42048915000117,MEDIO
42130292000127,MEDIO
42138550000111,MEDIO
42155635000108,MEDIO
42204592000103,MEDIO
42217730000199,MEDIO
42236002000124,MEDIO
42239841000104,MEDIO
42245717000143,MEDIO
42273344000114,MEDIO
42302460000114,MEDIO
42391843000106,MEDIO
42550963000109,MEDIO
42579906000152,MEDIO
42599215000110,MEDIO
42659041000134,MEDIO
42670706000100,MEDIO
42676188000132,MEDIO
42743178000172,MEDIO
42746241000124,MEDIO
42792680000173,MEDIO
43012464000120,MEDIO
43015631000197,MEDIO
43018673000181,MEDIO
43062045000101,MEDIO
43064624000185,MEDIO
43096826000109,MEDIO
43099574000171,MEDIO
43142450000121,MEDIO
43286610000106,MEDIO
43292223000182,MEDIO
43295006000146,MEDIO
43408773000114,MEDIO
43454236000100,MEDIO
43456190000169,MEDIO
43574138000107,MEDIO
43581093000106,MEDIO
43597342000143,MEDIO
43634143000168,MEDIO
43659538000115,MEDIO
43698495000187,MEDIO
43738122000192,MEDIO
43766265000108,MEDIO
43882884000168,MEDIO
43962124000160,MEDIO
43985227000146,MEDIO
44068007000110,MEDIO
44167566000188,MEDIO
44217758000151,MEDIO
44219506000161,MEDIO
44241916000109,MEDIO
44249168000100,MEDIO
44318290000191,MEDIO
44329018000107,MEDIO
44388390000194,MEDIO
44436695000124,MEDIO
44511271000187,MEDIO
44615830000107,MEDIO
44666000000109,MEDIO
44764213000165,MEDIO
44801653000145,MEDIO
44824701000110,MEDIO
44838417000101,MEDIO
44868770000126,MEDIO
44999647000144,MEDIO
45012005000172,MEDIO
45135836000131,MEDIO
45135847000111,MEDIO
45165435000124,MEDIO
45186318000147,MEDIO
45199800000111,MEDIO
45273853000135,MEDIO
45417600000198,MEDIO
45514621000121,MEDIO
53541165000137,MEDIO
55727689000304,MEDIO
58249855000130,MEDIO
63561252000100,MEDIO
71715577000128,MEDIO
74109695000180,MEDIO
76987767000118,MEDIO
77649812000197,MEDIO
79983516000153,MEDIO
86708591000333,MEDIO
87795639002566,MEDIO
90939562000198,MEDIO
92943224000155,MEDIO
94426244000184,MEDIO
95267407000196,MEDIO
97228431000141,MEDIO
10291382000103,MEDIO
10353900000176,MEDIO
10688010000115,MEDIO
10739356000103,MEDIO
10850682000185,MEDIO
10858097000121,MEDIO
10865142000175,MEDIO
11023318000104,MEDIO
11224943000114,MEDIO
11493643000130,MEDIO
11571070000116,MEDIO
11852991000157,MEDIO
11969043000104,MEDIO
11969101000191,MEDIO
12118256000187,MEDIO
12118300000159,MEDIO
12137381000134,MEDIO
12265489000102,MEDIO
12484304000150,MEDIO
12619196000186,MEDIO
12680521000116,MEDIO
12996315000110,MEDIO
13077669000123,MEDIO
13349515000143,MEDIO
13374414000203,MEDIO
13393628000146,MEDIO
13413342000185,MEDIO
13438857000130,MEDIO
13462265000153,MEDIO
13716799000169,MEDIO
13732160000177,MEDIO
14007122000114,MEDIO
14068215000159,MEDIO
14264077000183,MEDIO
14464392000154,MEDIO
14495255000187,MEDIO
14727149000181,MEDIO
14739122000109,MEDIO
14750121000165,MEDIO
14917698000119,MEDIO
15015288000145,MEDIO
15078196000104,MEDIO
16099225000187,MEDIO
16514329000100,MEDIO
16685746000116,MEDIO
16687050000129,MEDIO
16722462000152,MEDIO
16798831000190,MEDIO
16859939000146,MEDIO
16905018000172,MEDIO
17084122000106,MEDIO
17349293000110,MEDIO
17393383000108,MEDIO
17599617000178,MEDIO
17677373000102,MEDIO
17746590000107,MEDIO
17986003000149,MEDIO
18007489000199,MEDIO
18080920000122,MEDIO
18113823000199,MEDIO
18320778000143,MEDIO
18438849000107,MEDIO
18552699000168,MEDIO
18871528000100,MEDIO
18885972000176,MEDIO
19189067000144,MEDIO
19400196000130,MEDIO
19453989000117,MEDIO
19548400000164,MEDIO
19752221000144,MEDIO
19907590000169,MEDIO
20036863000126,MEDIO
20123382000158,MEDIO
20283323000147,MEDIO
20306491000100,MEDIO
20405960000149,MEDIO
20420172000121,MEDIO
20606712000166,MEDIO
20652898000190,MEDIO
20692632000170,MEDIO
20772476000158,MEDIO
20789021000145,MEDIO
20823421000120,MEDIO
20829355000103,MEDIO
20836584000147,MEDIO
21119579000186,MEDIO
21122138000133,MEDIO
21156819000112,MEDIO
21212425000134,MEDIO
21246139000190,MEDIO
21414656000120,MEDIO
21620192000109,MEDIO
21798302000127,MEDIO
21940504000161,MEDIO
22230181000185,MEDIO
22382443000127,MEDIO
22561251000188,MEDIO
22588451000124,MEDIO
22629249000101,MEDIO
22691484000103,MEDIO
22702056000120,MEDIO
22716053000146,MEDIO
22781982000139,MEDIO
22834645000162,MEDIO
23034896000125,MEDIO
23065338000127,MEDIO
23660489000123,MEDIO
23767613000154,MEDIO
23786498000165,MEDIO
23841283000108,MEDIO
23847409000143,MEDIO
23854641000109,MEDIO
23882037000196,MEDIO
23983972000149,MEDIO
24188856000524,MEDIO
24340476000130,MEDIO
24349867000115,MEDIO
24631879000138,MEDIO
24642857000173,MEDIO
24734088000133,MEDIO
24759264000191,MEDIO
24901899000181,MEDIO
24931862000104,MEDIO
25003430000198,MEDIO
25071074000140,MEDIO
25151576000180,MEDIO
25246587000144,MEDIO
25255675000102,MEDIO
25275324000163,MEDIO
25310506000128,MEDIO
25371999000297,MEDIO
26121227000189,MEDIO
26132604000185,MEDIO
26197365000141,MEDIO
26407144000150,MEDIO
26530023000100,MEDIO
26563652010514,MEDIO
26665659000150,MEDIO
26704892000103,MEDIO
26715103000121,MEDIO
26768745000199,MEDIO
26844576000129,MEDIO
26889367000100,MEDIO
26985238000107,MEDIO
27272154000199,MEDIO
27342343000190,MEDIO
27575088000126,MEDIO
27790095000140,MEDIO
27953681000169,MEDIO
28185883000170,MEDIO
28217460000195,MEDIO
28298217000149,MEDIO
28307845000143,MEDIO
28420063000116,MEDIO
28512344000107,MEDIO
28536005000152,MEDIO
28536663000144,MEDIO
28574882000118,MEDIO
28578247000109,MEDIO
28648332000104,MEDIO
28677389000123,MEDIO
28684326000102,MEDIO
28779723000150,MEDIO
28787734000181,MEDIO
28821729000148,MEDIO
29011979000185,MEDIO
29120968000133,MEDIO
29124176000137,MEDIO
29399520000109,MEDIO
29457229000131,MEDIO
29496037000134,MEDIO
29534035000192,MEDIO
29597530000140,MEDIO
29673929000163,MEDIO
29759985000115,MEDIO
29788214000156,MEDIO
29792754000103,MEDIO
29815571000166,MEDIO
29994678000119,MEDIO
30015326000153,MEDIO
30070462000146,MEDIO
30116329000183,MEDIO
30191097000128,MEDIO
30367147000185,MEDIO
30587949000109,MEDIO
30594822000109,MEDIO
30713436000199,MEDIO
30726381000151,MEDIO
30738855000185,MEDIO
30767728000104,MEDIO
30874836000186,MEDIO
30892489000114,MEDIO
30957517000134,MEDIO
31015055000107,MEDIO
31021269000188,MEDIO
31051222000167,MEDIO
31057534000188,MEDIO
31164306000107,MEDIO
31176049000123,MEDIO
31430866000166,MEDIO
31455460000138,MEDIO
31585396000100,MEDIO
31614254000123,MEDIO
31772252000162,MEDIO
31804241000117,MEDIO
32146506000108,MEDIO
32193706000103,MEDIO
32412135000150,MEDIO
32456856000162,MEDIO
32478162000126,MEDIO
32488767000106,MEDIO
32511860000186,MEDIO
32636241000118,MEDIO
32693273000155,MEDIO
32754070000121,MEDIO
32803097000167,MEDIO
32877035000108,MEDIO
32935886000151,MEDIO
32986617000114,MEDIO
33027311000101,MEDIO
33074474000137,MEDIO
33084348000163,MEDIO
33125730000178,MEDIO
33189690000128,MEDIO
33242208000176,MEDIO
33250948000154,MEDIO
33302019000575,MEDIO
33378588000170,MEDIO
33420473000105,MEDIO
33455932000188,MEDIO
33501837000173,MEDIO
33516539000157,MEDIO
33627329000136,MEDIO
33682819000135,MEDIO
33760344000158,MEDIO
33851112000105,MEDIO
33870329000162,MEDIO
34033416000128,MEDIO
34062185000180,MEDIO
34186356000183,MEDIO
34197015000103,MEDIO
34234316000160,MEDIO
34332427000109,MEDIO
34341459000170,MEDIO
34353431000153,MEDIO
34362766000138,MEDIO
34366547000127,MEDIO
34455468000192,MEDIO
34504192000195,MEDIO
34526753000157,MEDIO
34554401000105,MEDIO
34614042000134,MEDIO
34624128000148,MEDIO
34845163000197,MEDIO
34948005000162,MEDIO
34973492000113,MEDIO
34982391000109,MEDIO
35100815000127,MEDIO
35173797000103,MEDIO
35394981000183,MEDIO
35431595000386,MEDIO
35534639000131,MEDIO
35651385000131,MEDIO
35659670000107,MEDIO
35675028000103,MEDIO
35703254000150,MEDIO
35710883000108,MEDIO
35787749000105,MEDIO
35937452000189,MEDIO
36039110000104,MEDIO
36133553000160,MEDIO
36316720000108,MEDIO
36338586000146,MEDIO
36414391000138,MEDIO
36478629000199,MEDIO
36486073000182,MEDIO
36491941000112,MEDIO
36612433000145,MEDIO
36619835000171,MEDIO
36651199000165,MEDIO
36742018000106,MEDIO
36783115000147,MEDIO
36845592000190,MEDIO
36921521000129,MEDIO
36923930000164,MEDIO
36934021000121,MEDIO
36954847000152,MEDIO
36969504000161,MEDIO
37076578000131,MEDIO
37150006000155,MEDIO
37175533000114,MEDIO
37253719000144,MEDIO
37318213000176,MEDIO
37339562000174,MEDIO
37384729000119,MEDIO
37407571000155,MEDIO
37427516000127,MEDIO
37502114000140,MEDIO
37517134000194,MEDIO
37602149000150,MEDIO
37632391000177,MEDIO
37648238000138,MEDIO
37688559000166,MEDIO
37690037000107,MEDIO
37786508000177,MEDIO
37819536000143,MEDIO
37845451000130,MEDIO
37855173000100,MEDIO
37876168000175,MEDIO
37877924000180,MEDIO
37947822000194,MEDIO
38007525000121,MEDIO
38007793000143,MEDIO
38160666000180,MEDIO
38200619000112,MEDIO
38281494000100,MEDIO
38379199000345,MEDIO
38462081000114,MEDIO
38526763000143,MEDIO
38537623000170,MEDIO
38925352000120,MEDIO
39152005000175,MEDIO
39276948000100,MEDIO
39385753000106,MEDIO
39493438000194,MEDIO
39571804000186,MEDIO
39615909000190,MEDIO
39653171000155,MEDIO
39835729000113,MEDIO
39842859000183,MEDIO
39854936000115,MEDIO
39907945000127,MEDIO
39909556000130,MEDIO
40006008000180,MEDIO
40053265000172,MEDIO
40075968000100,MEDIO
40116122000162,MEDIO
40152039000149,MEDIO
40199469000116,MEDIO
40233684000196,MEDIO
40445070000178,MEDIO
40473948000189,MEDIO
40500828000123,MEDIO
40542640000148,MEDIO
40654043000105,MEDIO
40761847000103,MEDIO
40770848000114,MEDIO
40791012000104,MEDIO
40806475000194,MEDIO
40856255000175,MEDIO
40892348000155,MEDIO
40901251000161,MEDIO
40909455000149,MEDIO
40913695000117,MEDIO
40914272000111,MEDIO
40964540000100,MEDIO
40976385000141,MEDIO
40984594000137,MEDIO
40999411000157,MEDIO
41022693000109,MEDIO
41078206000111,MEDIO
41104379000167,MEDIO
41132857000142,MEDIO
41135440000133,MEDIO
41137291000141,MEDIO
41146727000169,MEDIO
41280383000186,MEDIO
41323219000109,MEDIO
41325365000173,MEDIO
41421019000199,MEDIO
41462293000106,MEDIO
41485084000188,MEDIO
41515094000119,MEDIO
41584200000116,MEDIO
41720198000165,MEDIO
41763984000140,MEDIO
41803561000106,MEDIO
41819535000176,MEDIO
41905676000101,MEDIO
41966677000166,MEDIO
42094418000155,MEDIO
42115403000126,MEDIO
42171141000117,MEDIO
42190338000101,MEDIO
42207172000180,MEDIO
42282729000148,MEDIO
42378359000147,MEDIO
42426761000150,MEDIO
42518734000107,MEDIO
42605844000106,MEDIO
42652126000190,MEDIO
42677354000115,MEDIO
42717404000140,MEDIO
42799877000134,MEDIO
42835013000120,MEDIO
43064743000138,MEDIO
43121075000133,MEDIO
43126643000199,MEDIO
43136457000130,MEDIO
43284891000168,MEDIO
43297024000167,MEDIO
43297612000109,MEDIO
43330502000193,MEDIO
43338154000109,MEDIO
43802358000140,MEDIO
43815689000115,MEDIO
43859331000194,MEDIO
43890740000153,MEDIO
43940811000185,MEDIO
43970044000157,MEDIO
43986027000108,MEDIO
43988839000192,MEDIO
44035727000180,MEDIO
44320062000156,MEDIO
44382993000189,MEDIO
44382996000112,MEDIO
44409573000149,MEDIO
44452273000142,MEDIO
44490749000130,MEDIO
44525667000183,MEDIO
44755625000139,MEDIO
44793704000134,MEDIO
44831021000124,MEDIO
44901078000152,MEDIO
44956202000187,MEDIO
45009424000155,MEDIO
45150857000126,MEDIO
45152849000119,MEDIO
45242095000198,MEDIO
45297035000172,MEDIO
45336323000199,MEDIO
45383070000104,MEDIO
45415548000130,MEDIO
45468406000131,MEDIO
45490171000184,MEDIO
45563579000139,MEDIO
45580956000148,MEDIO
50267913000147,MEDIO
59273367021714,MEDIO
59981829000165,MEDIO
60537263000166,MEDIO
61012019077870,MEDIO
63340640000241,MEDIO
64493273000106,MEDIO
66472176000154,MEDIO
68188952000114,MEDIO
69336667000166,MEDIO
70068770000232,MEDIO
70216353000109,MEDIO
72590938000110,MEDIO
75222059000123,MEDIO
82231853000107,MEDIO
85046043000160,MEDIO
90010992000120,MEDIO
10255358000119,MEDIO
10298078000198,MEDIO
10508964000107,MEDIO
10604191000669,MEDIO
10651429000100,MEDIO
11004155000112,MEDIO
11637601000126,MEDIO
11715776000104,MEDIO
11721111000103,MEDIO
12091809000155,MEDIO
12501069000188,MEDIO
12514987000303,MEDIO
12531310000111,MEDIO
12566286000156,MEDIO
12995300000137,MEDIO
13567444000155,MEDIO
13630248000188,MEDIO
13640474000140,MEDIO
13915688000181,MEDIO
14713982000173,MEDIO
15084549000189,MEDIO
15161931000149,MEDIO
15313559000149,MEDIO
15657122000122,MEDIO
15696723000144,MEDIO
15717091000158,MEDIO
16400806000107,MEDIO
16881767001340,MEDIO
17221041000100,MEDIO
17342562000116,MEDIO
17423900000144,MEDIO
17639353000139,MEDIO
17646301000190,MEDIO
17665280000150,MEDIO
17714904000181,MEDIO
18620820000141,MEDIO
18630143000142,MEDIO
18774639000190,MEDIO
18996558000134,MEDIO
19436373000138,MEDIO
19864969000139,MEDIO
19878244000108,MEDIO
20065472000130,MEDIO
20124924000107,MEDIO
20226449000180,MEDIO
20267695000180,MEDIO
20779590000100,MEDIO
21120024000154,MEDIO
21665730000181,MEDIO
21732552000164,MEDIO
21838665000149,MEDIO
21914904000100,MEDIO
22053347000135,MEDIO
22221217000164,MEDIO
22656735000100,MEDIO
22669915006320,MEDIO
22781848000138,MEDIO
22844040000152,MEDIO
22875097000119,MEDIO
23034646000195,MEDIO
23063103000104,MEDIO
23354481000139,MEDIO
23381802000194,MEDIO
23782875000198,MEDIO
24075306000175,MEDIO
24335274000108,MEDIO
24493387000123,MEDIO
24798855000178,MEDIO
24848713000178,MEDIO
24994887000149,MEDIO
25271433000102,MEDIO
25426633000197,MEDIO
25982516000100,MEDIO
26039647000110,MEDIO
26042674000223,MEDIO
26059340000181,MEDIO
26062247000800,MEDIO
26289021000162,MEDIO
26345998000150,MEDIO
26591816000120,MEDIO
26752530000180,MEDIO
26815040000185,MEDIO
28347685000166,MEDIO
28365063000160,MEDIO
28706031000181,MEDIO
28840070000177,MEDIO
28867111000119,MEDIO
29199810000109,MEDIO
29324785000130,MEDIO
29342975000180,MEDIO
29420175000130,MEDIO
29457318000188,MEDIO
29476148000189,MEDIO
29870707000130,MEDIO
30024538000105,MEDIO
30442450000103,MEDIO
30593980000144,MEDIO
31281738000106,MEDIO
31506138000190,MEDIO
31570063000107,MEDIO
31635857000705,MEDIO
31658587000154,MEDIO
31710903000190,MEDIO
31785154000160,MEDIO
31981851000196,MEDIO
32364963000160,MEDIO
32371954000105,MEDIO
32670116000124,MEDIO
32893847000139,MEDIO
32988755000132,MEDIO
33206758000130,MEDIO
33211671000150,MEDIO
33399722000110,MEDIO
33531440000124,MEDIO
33611143000199,MEDIO
33962687000103,MEDIO
34060083000126,MEDIO
34067047000194,MEDIO
34483622000130,MEDIO
34582409000185,MEDIO
34600451000181,MEDIO
34684073000161,MEDIO
35047164000159,MEDIO
35342978000116,MEDIO
35486913000144,MEDIO
35551971000104,MEDIO
35552390000197,MEDIO
35588583000106,MEDIO
35640817000109,MEDIO
36068405000109,MEDIO
36113982000175,MEDIO
36143362000189,MEDIO
36188949000104,MEDIO
36526686000104,MEDIO
36613464000110,MEDIO
36665011000138,MEDIO
36738509000183,MEDIO
36827181000171,MEDIO
36976050000156,MEDIO
37031243000105,MEDIO
37141198000133,MEDIO
37292025000116,MEDIO
37335053000173,MEDIO
37341148000108,MEDIO
37571612000144,MEDIO
37697191000100,MEDIO
37901225000129,MEDIO
38027635000155,MEDIO
38089594000121,MEDIO
38256965000112,MEDIO
38268466000145,MEDIO
38290699000144,MEDIO
38611518000134,MEDIO
38648455000190,MEDIO
39157775000100,MEDIO
39279848000137,MEDIO
39382446000163,MEDIO
39468859000165,MEDIO
39760978000197,MEDIO
39804644000178,MEDIO
39907079000174,MEDIO
39944627000136,MEDIO
40126481000109,MEDIO
40129997000107,MEDIO
40176563000150,MEDIO
40319760000180,MEDIO
40344131000100,MEDIO
40737976000166,MEDIO
40750277000156,MEDIO
40810931000170,MEDIO
40830046000152,MEDIO
40882917000181,MEDIO
40942262000190,MEDIO
41055550000195,MEDIO
41141449000157,MEDIO
41384607000108,MEDIO
41438763000104,MEDIO
41467613000110,MEDIO
41492172000107,MEDIO
41503875000193,MEDIO
41693530000140,MEDIO
41786473000143,MEDIO
41802102000108,MEDIO
41809996000168,MEDIO
41821981000115,MEDIO
41961564000178,MEDIO
42046183000126,MEDIO
42145173000148,MEDIO
42259555000100,MEDIO
42261690000182,MEDIO
42263324000162,MEDIO
42457076000190,MEDIO
42616823000196,MEDIO
42650156000168,MEDIO
42755981000127,MEDIO
42773019000110,MEDIO
42919516000184,MEDIO
43026932000116,MEDIO
43210656000141,MEDIO
43335938000175,MEDIO
43399001000163,MEDIO
43401035000145,MEDIO
43409890000100,MEDIO
43451999000106,MEDIO
43508157000135,MEDIO
43521229000184,MEDIO
43769912000135,MEDIO
43780930000118,MEDIO
43825023000148,MEDIO
44095780000176,MEDIO
44143648000192,MEDIO
44166363000177,MEDIO
44208039000174,MEDIO
44234514000187,MEDIO
44341300000100,MEDIO
44394128000152,MEDIO
44403742000133,MEDIO
44490006000160,MEDIO
44490400000106,MEDIO
44570690000190,MEDIO
44645324000152,MEDIO
44657704000107,MEDIO
44660146000139,MEDIO
44720248000100,MEDIO
44907843000141,MEDIO
44962544000100,MEDIO
45037367000118,MEDIO
45066809000154,MEDIO
45085882000173,MEDIO
45104595000163,MEDIO
45137802000186,MEDIO
45141750000111,MEDIO
45166895000177,MEDIO
45316659000190,MEDIO
45379301000106,MEDIO
45424520001301,MEDIO
45594505000160,MEDIO
46565909000198,MEDIO
48983894000103,MEDIO
59532150000199,MEDIO
61756961000115,MEDIO
67618397000150,MEDIO
77294254009140,MEDIO
77856482000100,MEDIO
78834330000170,MEDIO
80657331000480,MEDIO
92774017000114,MEDIO
11851802000202,MUITO BAIXO
15698983000159,MUITO BAIXO
20810398000139,MUITO BAIXO
21577256000136,MUITO BAIXO
26822892000108,MUITO BAIXO
27351608000117,MUITO BAIXO
28905460000188,MUITO BAIXO
29744778537328,MUITO BAIXO
31697619000120,MUITO BAIXO
32023340000124,MUITO BAIXO
32801608000101,MUITO BAIXO
33493715000425,MUITO BAIXO
33863161000168,MUITO BAIXO
37922446000183,MUITO BAIXO
44099195000144,MUITO BAIXO
45386998000142,MUITO BAIXO
59754309000110,MUITO BAIXO
68676485000171,MUITO BAIXO
72685464000190,MUITO BAIXO
88123724000173,MUITO BAIXO
10204121000109,MUITO BAIXO
10571266000148,MUITO BAIXO
10604120000151,MUITO BAIXO
11903088000178,MUITO BAIXO
15595464000165,MUITO BAIXO
15717404000178,MUITO BAIXO
19359691000142,MUITO BAIXO
19738873000124,MUITO BAIXO
21934125000169,MUITO BAIXO
22426879000170,MUITO BAIXO
27920311000125,MUITO BAIXO
29760224000183,MUITO BAIXO
30902803091572,MUITO BAIXO
31134452000190,MUITO BAIXO
33598832000100,MUITO BAIXO
36000711000103,MUITO BAIXO
37146481000158,MUITO BAIXO
39734408000122,MUITO BAIXO
40337136000106,MUITO BAIXO
41294705000146,MUITO BAIXO
45356781000190,MUITO BAIXO
74527276000754,MUITO BAIXO
11158989000182,MUITO BAIXO
11508089000118,MUITO BAIXO
15555299000118,MUITO BAIXO
22825518000105,MUITO BAIXO
23759724000119,MUITO BAIXO
26243454000187,MUITO BAIXO
29069501000106,MUITO BAIXO
29460464000162,MUITO BAIXO
29637657000146,MUITO BAIXO
29663455000179,MUITO BAIXO
32268951000132,MUITO BAIXO
33213325000101,MUITO BAIXO
34333312000139,MUITO BAIXO
35155893000129,MUITO BAIXO
39409401000135,MUITO BAIXO
41868269000171,MUITO BAIXO
83677476000199,MUITO BAIXO
91295543000139,MUITO BAIXO
10845152000149,MUITO BAIXO
11282943000251,MUITO BAIXO
12733071000182,MUITO BAIXO
14699991000157,MUITO BAIXO
17139194000103,MUITO BAIXO
21528627000190,MUITO BAIXO
21577164000156,MUITO BAIXO
30058082000196,MUITO BAIXO
33256955000163,MUITO BAIXO
34165662000133,MUITO BAIXO
35201104000149,MUITO BAIXO
35402993000102,MUITO BAIXO
36266059000173,MUITO BAIXO
36674276000100,MUITO BAIXO
37134516000139,MUITO BAIXO
39335569000143,MUITO BAIXO
39609671000190,MUITO BAIXO
40308334000141,MUITO BAIXO
40982885000196,MUITO BAIXO
43793386000149,MUITO BAIXO
44230930000107,MUITO BAIXO
44514007000105,MUITO BAIXO
44926006000160,MUITO BAIXO
61526398016869,MUITO BAIXO
65529067000163,MUITO BAIXO
72314727000154,MUITO BAIXO
86853538000164,MUITO BAIXO
13185195000133,MUITO BAIXO
14734871000143,MUITO BAIXO
16516801000144,MUITO BAIXO
19424262000101,MUITO BAIXO
20393686000135,MUITO BAIXO
21295773000112,MUITO BAIXO
22270069000178,MUITO BAIXO
24142894000112,MUITO BAIXO
29085985000187,MUITO BAIXO
30896710000102,MUITO BAIXO
32830163000198,MUITO BAIXO
34422062000103,MUITO BAIXO
39974623000109,MUITO BAIXO
40909385000129,MUITO BAIXO
41031483000179,MUITO BAIXO
41031929000165,MUITO BAIXO
42519176000102,MUITO BAIXO
43503599000199,MUITO BAIXO
44356385000108,MUITO BAIXO
45607755000197,MUITO BAIXO
73218836000130,MUITO BAIXO
91975508000241,MUITO BAIXO
92769272000411,MUITO BAIXO
11378415000110,MUITO BAIXO
12050784000141,MUITO BAIXO
12974428000114,MUITO BAIXO
15060679000181,MUITO BAIXO
15135472000129,MUITO BAIXO
19194491000187,MUITO BAIXO
23536540000190,MUITO BAIXO
24671495000149,MUITO BAIXO
26687548000145,MUITO BAIXO
28777835000171,MUITO BAIXO
33161196000155,MUITO BAIXO
35097847000110,MUITO BAIXO
36519936000170,MUITO BAIXO
39904945000173,MUITO BAIXO
54918693000125,MUITO BAIXO
74088519000100,MUITO BAIXO
10649330000166,MUITO BAIXO
13691174000190,MUITO BAIXO
15401215000191,MUITO BAIXO
15561963000131,MUITO BAIXO
18618523000161,MUITO BAIXO
21550080000129,MUITO BAIXO
